"id","logId","link","itemId","internalLevel","internalSubtype","potionData","name","description","style","trait","quality","value","level","type","equipType","weaponType","armorType","craftType","armorRating","weaponPower","cond","enchantId","enchantLevel","enchantSubtype","enchantName","enchantDesc","maxCharges","abilityName","abilityDesc","abilityCooldown","setName","setBonusCount","setMaxEquipCount","setBonusCount1","setBonusCount2","setBonusCount3","setBonusCount4","setBonusCount5","setBonusDesc1","setBonusDesc2","setBonusDesc3","setBonusDesc4","setBonusDesc5","glyphMinLevel","glyphMaxLevel","runeType","runeRank","bindType","siegeHP","bookTitle","craftSkillRank","recipeRank","recipeQuality","refinedItemLink","resultItemLink","materialLevelDesc","traitDesc","traitAbilityDesc","traitCooldown","isUnique","isUniqueEquipped","isVendorTrash","isArmorDecay","isConsumable","icon","comment","tags","dyeData"
"19932111","-1","|H0:item:68944:5:25:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","25","5","0","Reactive Girdle","","0","13","4","17","25","2","8","0","3","-1","491","0","0","0","0","0","Maximum Health Enchantment","Adds 68 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 393 Maximum Stamina","(3 items) Adds 52 Stamina Recovery","(4 items) Adds 433 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 15%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_b.dds","dropped","",""
"19932114","-1","|H0:item:68944:8:25:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","25","8","0","Reactive Girdle","","0","13","4","17","25","2","8","0","3","-1","504","0","0","0","0","0","Maximum Health Enchantment","Adds 68 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 405 Maximum Stamina","(3 items) Adds 54 Stamina Recovery","(4 items) Adds 445 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 15%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_b.dds","dropped","",""
"19932564","-1","|H0:item:68944:23:25:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","25","23","0","Reactive Girdle","","0","13","4","18","25","2","8","0","3","-1","518","0","0","0","0","0","Maximum Health Enchantment","Adds 68 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 416 Maximum Stamina","(3 items) Adds 55 Stamina Recovery","(4 items) Adds 457 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 15%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_b.dds","crafted","",""
"19933043","-1","|H0:item:68944:124:25:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","25","124","0","Reactive Girdle","","0","13","5","14","25","2","8","0","3","-1","356","0","0","0","0","0","Maximum Health Enchantment","Adds 73 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 281 Maximum Stamina","(3 items) Adds 37 Stamina Recovery","(4 items) Adds 309 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 16%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_b.dds","unknown","",""
"19932112","-1","|H0:item:68944:6:25:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","25","6","0","Reactive Girdle","","0","13","5","18","25","2","8","0","3","-1","537","0","0","0","0","0","Maximum Health Enchantment","Adds 73 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 427 Maximum Stamina","(3 items) Adds 57 Stamina Recovery","(4 items) Adds 470 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 16%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_b.dds","dropped","",""
"19932565","-1","|H0:item:68944:24:25:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","25","24","0","Reactive Girdle","","0","13","5","18","25","2","8","0","3","-1","564","0","0","0","0","0","Maximum Health Enchantment","Adds 73 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 450 Maximum Stamina","(3 items) Adds 60 Stamina Recovery","(4 items) Adds 495 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 16%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_b.dds","crafted","",""
"19932116","-1","|H0:item:68944:1:26:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","26","1","0","Reactive Girdle","","0","13","0","15","26","2","8","0","3","-1","354","0","0","0","0","0","Maximum Health Enchantment","Adds 59 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 292 Maximum Stamina","(3 items) Adds 39 Stamina Recovery","(4 items) Adds 321 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 11%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_c.dds","dropped","",""
"19933269","-1","|H0:item:68944:177:26:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","26","177","0","Reactive Girdle","","0","13","0","15","26","2","8","0","3","-1","367","0","0","0","0","0","","","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 303 Maximum Stamina","(3 items) Adds 40 Stamina Recovery","(4 items) Adds 334 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 11%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_c.dds","unknown","",""
"19932117","-1","|H0:item:68944:2:26:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","26","2","0","Reactive Girdle","","0","13","1","15","26","2","8","0","3","-1","370","0","0","0","0","0","Maximum Health Enchantment","Adds 65 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 303 Maximum Stamina","(3 items) Adds 40 Stamina Recovery","(4 items) Adds 334 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 12%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_c.dds","dropped","",""
"19932566","-1","|H0:item:68944:20:26:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","26","20","0","Reactive Girdle","","0","13","1","15","26","2","8","0","3","-1","397","0","0","0","0","0","Maximum Health Enchantment","Adds 65 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 326 Maximum Stamina","(3 items) Adds 43 Stamina Recovery","(4 items) Adds 358 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 12%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_c.dds","crafted","",""
"19933219","-1","|H0:item:68944:175:26:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","26","175","0","Reactive Girdle","","0","13","1","15","26","2","8","0","3","-1","357","0","0","0","0","0","Maximum Health Enchantment","Adds 65 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 292 Maximum Stamina","(3 items) Adds 39 Stamina Recovery","(4 items) Adds 321 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 12%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_c.dds","unknown","",""
"19932118","-1","|H0:item:68944:3:26:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","26","3","0","Reactive Girdle","","0","13","2","15","26","2","8","0","3","-1","428","0","0","0","0","0","Maximum Health Enchantment","Adds 69 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 348 Maximum Stamina","(3 items) Adds 46 Stamina Recovery","(4 items) Adds 383 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 13%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_c.dds","dropped","",""
"19932416","-1","|H0:item:68944:19:26:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","26","19","0","Reactive Girdle","","0","13","2","15","26","2","8","0","3","-1","401","0","0","0","0","0","Maximum Health Enchantment","Adds 69 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 326 Maximum Stamina","(3 items) Adds 43 Stamina Recovery","(4 items) Adds 358 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 13%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_c.dds","unknown","",""
"19932736","-1","|H0:item:68944:31:26:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","26","31","0","Reactive Girdle","","0","13","2","15","26","2","8","0","3","-1","414","0","0","0","0","0","Maximum Health Enchantment","Adds 69 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 337 Maximum Stamina","(3 items) Adds 45 Stamina Recovery","(4 items) Adds 371 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 13%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_c.dds","crafted","",""
"19933044","-1","|H0:item:68944:121:26:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","26","121","0","Reactive Girdle","","0","13","2","15","26","2","8","0","3","-1","360","0","0","0","0","0","Maximum Health Enchantment","Adds 69 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 292 Maximum Stamina","(3 items) Adds 39 Stamina Recovery","(4 items) Adds 321 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 13%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_c.dds","unknown","",""
"19932124","-1","|H0:item:68944:9:26:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","26","9","0","Reactive Girdle","","0","13","2","16","26","2","8","0","3","-1","441","0","0","0","0","0","Maximum Health Enchantment","Adds 69 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 360 Maximum Stamina","(3 items) Adds 48 Stamina Recovery","(4 items) Adds 396 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 13%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_c.dds","dropped","",""
"19932567","-1","|H0:item:68944:21:26:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","26","21","0","Reactive Girdle","","0","13","2","16","26","2","8","0","3","-1","441","0","0","0","0","0","Maximum Health Enchantment","Adds 69 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 360 Maximum Stamina","(3 items) Adds 48 Stamina Recovery","(4 items) Adds 396 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 13%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_c.dds","crafted","",""
"19933045","-1","|H0:item:68944:122:26:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","26","122","0","Reactive Girdle","","0","13","3","15","26","2","8","0","3","-1","363","0","0","0","0","0","Maximum Health Enchantment","Adds 74 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 292 Maximum Stamina","(3 items) Adds 39 Stamina Recovery","(4 items) Adds 321 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 14%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_c.dds","unknown","",""
"19932119","-1","|H0:item:68944:4:26:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","26","4","0","Reactive Girdle","","0","13","3","16","26","2","8","0","3","-1","459","0","0","0","0","0","Maximum Health Enchantment","Adds 74 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 371 Maximum Stamina","(3 items) Adds 49 Stamina Recovery","(4 items) Adds 408 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 14%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_c.dds","dropped","",""
"19932122","-1","|H0:item:68944:7:26:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","26","7","0","Reactive Girdle","","0","13","3","16","26","2","8","0","3","-1","473","0","0","0","0","0","Maximum Health Enchantment","Adds 74 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 382 Maximum Stamina","(3 items) Adds 51 Stamina Recovery","(4 items) Adds 420 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 14%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_c.dds","dropped","",""
"19932366","-1","|H0:item:68944:11:26:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","26","11","0","Reactive Girdle","","0","13","3","16","26","2","8","0","3","-1","473","0","0","0","0","0","Maximum Health Enchantment","Adds 74 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 382 Maximum Stamina","(3 items) Adds 51 Stamina Recovery","(4 items) Adds 420 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 14%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_c.dds","dropped","",""
"19932824","-1","|H0:item:68944:49:26:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","26","49","0","Reactive Girdle","","0","13","3","16","26","2","8","0","3","-1","473","0","0","0","0","0","Maximum Health Enchantment","Adds 74 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 382 Maximum Stamina","(3 items) Adds 51 Stamina Recovery","(4 items) Adds 420 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 14%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_c.dds","unknown","",""
"19932825","-1","|H0:item:68944:50:26:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","26","50","0","Reactive Girdle","","0","13","3","16","26","2","8","0","3","-1","459","0","0","0","0","0","Maximum Health Enchantment","Adds 74 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 371 Maximum Stamina","(3 items) Adds 49 Stamina Recovery","(4 items) Adds 408 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 14%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_c.dds","unknown","",""
"19932568","-1","|H0:item:68944:22:26:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","26","22","0","Reactive Girdle","","0","13","3","17","26","2","8","0","3","-1","486","0","0","0","0","0","Maximum Health Enchantment","Adds 74 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 393 Maximum Stamina","(3 items) Adds 52 Stamina Recovery","(4 items) Adds 433 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 14%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_c.dds","crafted","",""
"19933046","-1","|H0:item:68944:123:26:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","26","123","0","Reactive Girdle","","0","13","4","15","26","2","8","0","3","-1","366","0","0","0","0","0","Maximum Health Enchantment","Adds 78 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 292 Maximum Stamina","(3 items) Adds 39 Stamina Recovery","(4 items) Adds 321 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 15%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_c.dds","unknown","",""
"19932120","-1","|H0:item:68944:5:26:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","26","5","0","Reactive Girdle","","0","13","4","17","26","2","8","0","3","-1","504","0","0","0","0","0","Maximum Health Enchantment","Adds 78 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 405 Maximum Stamina","(3 items) Adds 54 Stamina Recovery","(4 items) Adds 445 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 15%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_c.dds","dropped","",""
"19932123","-1","|H0:item:68944:8:26:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","26","8","0","Reactive Girdle","","0","13","4","18","26","2","8","0","3","-1","518","0","0","0","0","0","Maximum Health Enchantment","Adds 78 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 416 Maximum Stamina","(3 items) Adds 55 Stamina Recovery","(4 items) Adds 457 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 15%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_c.dds","dropped","",""
"19932569","-1","|H0:item:68944:23:26:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","26","23","0","Reactive Girdle","","0","13","4","18","26","2","8","0","3","-1","532","0","0","0","0","0","Maximum Health Enchantment","Adds 78 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 427 Maximum Stamina","(3 items) Adds 57 Stamina Recovery","(4 items) Adds 470 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 15%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_c.dds","crafted","",""
"19933047","-1","|H0:item:68944:124:26:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","26","124","0","Reactive Girdle","","0","13","5","15","26","2","8","0","3","-1","370","0","0","0","0","0","Maximum Health Enchantment","Adds 85 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 292 Maximum Stamina","(3 items) Adds 39 Stamina Recovery","(4 items) Adds 321 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 16%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_c.dds","unknown","",""
"19932121","-1","|H0:item:68944:6:26:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","26","6","0","Reactive Girdle","","0","13","5","18","26","2","8","0","3","-1","551","0","0","0","0","0","Maximum Health Enchantment","Adds 85 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 438 Maximum Stamina","(3 items) Adds 58 Stamina Recovery","(4 items) Adds 482 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 16%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_c.dds","dropped","",""
"19932570","-1","|H0:item:68944:24:26:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","26","24","0","Reactive Girdle","","0","13","5","18","26","2","8","0","3","-1","578","0","0","0","0","0","Maximum Health Enchantment","Adds 85 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 461 Maximum Stamina","(3 items) Adds 61 Stamina Recovery","(4 items) Adds 507 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 16%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_c.dds","crafted","",""
"19932125","-1","|H0:item:68944:1:27:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","27","1","0","Reactive Girdle","","0","13","0","15","27","2","8","0","3","-1","367","0","0","0","0","0","Maximum Health Enchantment","Adds 69 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 303 Maximum Stamina","(3 items) Adds 40 Stamina Recovery","(4 items) Adds 334 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 11%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_c.dds","dropped","",""
"19933270","-1","|H0:item:68944:177:27:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","27","177","0","Reactive Girdle","","0","13","0","15","27","2","8","0","3","-1","380","0","0","0","0","0","","","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 315 Maximum Stamina","(3 items) Adds 42 Stamina Recovery","(4 items) Adds 346 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 11%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_c.dds","unknown","",""
"19932126","-1","|H0:item:68944:2:27:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","27","2","0","Reactive Girdle","","0","13","1","15","27","2","8","0","3","-1","384","0","0","0","0","0","Maximum Health Enchantment","Adds 65 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 315 Maximum Stamina","(3 items) Adds 42 Stamina Recovery","(4 items) Adds 346 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 12%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_c.dds","dropped","",""
"19932571","-1","|H0:item:68944:20:27:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","27","20","0","Reactive Girdle","","0","13","1","15","27","2","8","0","3","-1","411","0","0","0","0","0","Maximum Health Enchantment","Adds 65 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 337 Maximum Stamina","(3 items) Adds 45 Stamina Recovery","(4 items) Adds 371 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 12%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_c.dds","crafted","",""
"19933220","-1","|H0:item:68944:175:27:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","27","175","0","Reactive Girdle","","0","13","1","15","27","2","8","0","3","-1","370","0","0","0","0","0","Maximum Health Enchantment","Adds 65 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 303 Maximum Stamina","(3 items) Adds 40 Stamina Recovery","(4 items) Adds 334 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 12%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_c.dds","unknown","",""
"19932417","-1","|H0:item:68944:19:27:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","27","19","0","Reactive Girdle","","0","13","2","15","27","2","8","0","3","-1","414","0","0","0","0","0","Maximum Health Enchantment","Adds 69 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 337 Maximum Stamina","(3 items) Adds 45 Stamina Recovery","(4 items) Adds 371 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 13%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_c.dds","unknown","",""
"19932737","-1","|H0:item:68944:31:27:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0:0|h|h","68944","27","31","0","Reactive Girdle","","0","13","2","15","27","2","8","0","3","-1","428","0","0","0","0","0","Maximum Health Enchantment","Adds 69 Maximum Health.","-1","","","-1","Reactive Armor","4","5","2","3","4","5","-1","(2 items) Adds 348 Maximum Stamina","(3 items) Adds 46 Stamina Recovery","(4 items) Adds 383 Maximum Health","(5 items) While you are affected by a disabling effect, your damage taken is reduced by 35%.","","-1","-1","-1","-1","2","-1","","-1","-1","-1","","","","Increases this item's Armor value by 13%.","","-1","1","1","1","1","1","/esoui/art/icons/gear_breton_heavy_waist_c.dds","crafted","",""
